,kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,statistics.viewCount,statistics.likeCount,statistics.dislikeCount,statistics.favoriteCount,statistics.commentCount,topicDetails.relevantTopicIds,topicDetails.topicCategories,snippet.defaultLanguage,localizations.pt-BR.title,localizations.pt-BR.description,localizations.en-GB.title,localizations.en-GB.description,contentDetails.regionRestriction.allowed,localizations.en.title,localizations.en.description
#6ix9ine #PUNANI #MusicVideo",https://i.ytimg.com/vi/AY1bA23hGMU/default.jpg,120,90,https://i.ytimg.com/vi/AY1bA23hGMU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/AY1bA23hGMU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/AY1bA23hGMU/sddefault.jpg,640,480,https://i.ytimg.com/vi/AY1bA23hGMU/maxresdefault.jpg,1280.0,720.0,Tekashi 6ix9ine,"['6ix9ine', 'punani', 'official music video', 'music video', 'tekashi', 'tekashi 6ix9ine', '69', '6ix9ine official video', '6ix9ine punani official music video', '6ix9ine punani', 'punani 69', 'punani 6ix9ine', '69 punani', 'tekashi 69 punani', '6ix9ine official', '69 official', 'new hip hop 2020', 'new music video 2020', '6ix9ine new song', '6ix9ine songs', 'tekashi punani', 'punani music video', 'punani official video', '6ix9ine official music video', '6ix9ine music video', '6ix9ine video', '6ix9ine music', '69 official music']",10,none,6IX9INE- PUNANI (Official Music Video),"Stream / Download: https://cmg.ffm.to/PUNANI

FOLLOW
IG: https://www.instagram.com/6ix9ine
Twitter: https://twitter.com/6ix9ine
Tik Tok: https://www.tiktok.com/@6ix9ine

Directed & Edited By: Canonf8 & 6ix9ine
Shot By: Canonf8 
Mixed and mastered by: Wizard Lee
Cover art: Alex Solis


LYRICS:
Nasty x6 
Shake It Back, Punani-nani,Fat Punani-nani,
That Tsunami-nami, That Tsunami-nami
Fat Punani-nani, Fat Punani-nani, That Tsunami-nami, That Tsunami-nami
Fat Punani-nani,Fat Punani-nani, That Tsunami-nami, That Tsunami-nami
Fat Punani-nani,Fat Punani-nani, That Tsunami-nami, That Tsunami-nami

Jiggy Little B*tch jiggle on the d*ck, watery, she puckering and sh*t
Guzzle Guzzling
Beat it she a doggy *ss b*tch, muzzle up her sh*t
She just want the ec$tasy and sh*t, trippy in this b*tch
Yeah that b*tch’ll pop it if I tip her, Bend her up d*ck her 
Pockets on monopoly big big spender
Big Big Tipper, big big Trigger, big big pockets on my big big d*ck-a

Fat Punani-nani, Fat Punani-nani, That Tsunami-nami, That Tsunami-nami
Fat Punani-nani,Fat Punani-nani, That Tsunami-nami, That Tsunami-nami
Make it Nasty Nasty Nasty. Make it Nasty Nasty Naty 
Make it Nasty Nasty Nasty. Make it Nasty Nasty Naty 

I know 100 Little N*s, 100 Little N*s, that will really hunt a lil N*, hurt a lil N*
Yous a lil bummy lil N*, dirty lil N*, Yous a lil bummy lil N*, ugly *ss N*
N* act dumb, want to act dum dum, tell em dont act dumb because im dumber
How many shots could a N* duck duck, tell him ducked down before he get BOOM.

Fat Punani-nani, Fat Punani-nani, That Tsunami-nami, That Tsunami-nami
Fat Punani-nani,Fat Punani-nani, That Tsunami-nami, That Tsunami-nami


#6ix9ine #PUNANI #MusicVideo",en,PT1M40S,2d,hd,false,True,rectangular,17565422,1150952,44151,0,120595,,,,,,,,,,
6,youtube#video,vzUf3XdktD-no4s--PCTY4OVGvw,Rj_vssRaZlQ,2020-08-01T20:00:02Z,UCX6OQ3DkcsbYNE6H8uQQuVA,I Ate The World’s Largest Slice Of Pizza,"This slice of pizza was expensive...
New Merch - https://shopmrbeast.com/

SUBSCRIBE OR I TAKE YOUR DOG


----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeastYT
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",https://i.ytimg.com/vi/Rj_vssRaZlQ/default.jpg,120,90,https://i.ytimg.com/vi/Rj_vssRaZlQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Rj_vssRaZlQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Rj_vssRaZlQ/sddefault.jpg,640,480,https://i.ytimg.com/vi/Rj_vssRaZlQ/maxresdefault.jpg,1280.0,720.0,MrBeast,,24,none,I Ate The World’s Largest Slice Of Pizza,"This slice of pizza was expensive...
New Merch - https://shopmrbeast.com/

SUBSCRIBE OR I TAKE YOUR DOG


----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeastYT
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",en-US,PT8M3S,2d,hd,false,True,rectangular,19206650,1082877,18627,0,85386,"['/m/04rlf', '/m/05rwpb', '/m/04rlf', '/m/05rwpb']","['https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music']",,,,,,,,
7,youtube#video,L35g9tRPzY4PUubrRdX5TI_bYqU,tSJIQftoxeU,2020-08-02T20:46:26Z,UCtI0Hodo5o5dUb67FeUjDeA,Crew Demo-2 Splashdown,"Crew Demo-2 Departure - https://youtu.be/sl2jo1bSxl8
Crew Demo-2 Return Coast Phase - https://youtu.be/zMsxviPT2Cw
Crew Demo-2 Splashdown - Watching Now

On Saturday, May 30, SpaceX’s Falcon 9 launched Crew Dragon’s second demonstration (Demo-2) mission from Launch Complex 39A (LC-39A) at NASA’s Kennedy Space Center in Florida, and the next day Crew Dragon autonomously docked to the International Space Station. This test flight with NASA astronauts Bob Behnken and Doug Hurley aboard the Dragon spacecraft returned human spaceflight to the United States. SpaceX and NASA are now targeting 7:34 p.m. EDT on Saturday, August 1 for Crew Dragon to autonomously undock from the Space Station, with the two astronauts aboard the spacecraft, and return to Earth. Approximately 19 hours later, after jettisoning its trunk and re-entering Earth’s atmosphere, Dragon will splash down at one of seven targeted water landing sites off the coast of Florida at 2:42 p.m. EDT on Sunday, August 2. The Demo-2 mission is the final major milestone for SpaceX’s human spaceflight system to be certified by NASA for operational crew missions to and from the International Space Station. Once the Demo-2 mission is complete, and the SpaceX and NASA teams have reviewed all the data for certification, NASA astronauts Victor Glover, Mike Hopkins, Shannon Walker, and JAXA astronaut Soichi Noguchi will fly on Dragon’s first six-month operational mission (Crew-1) targeted for late September.",https://i.ytimg.com/vi/tSJIQftoxeU/default.jpg,120,90,https://i.ytimg.com/vi/tSJIQftoxeU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tSJIQftoxeU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/tSJIQftoxeU/sddefault.jpg,640,480,https://i.ytimg.com/vi/tSJIQftoxeU/maxresdefault.jpg,1280.0,720.0,SpaceX,,28,none,Crew Demo-2 Splashdown,"Crew Demo-2 Departure - https://youtu.be/sl2jo1bSxl8
Crew Demo-2 Return Coast Phase - https://youtu.be/zMsxviPT2Cw
Crew Demo-2 Splashdown - Watching Now

On Saturday, May 30, SpaceX’s Falcon 9 launched Crew Dragon’s second demonstration (Demo-2) mission from Launch Complex 39A (LC-39A) at NASA’s Kennedy Space Center in Florida, and the next day Crew Dragon autonomously docked to the International Space Station. This test flight with NASA astronauts Bob Behnken and Doug Hurley aboard the Dragon spacecraft returned human spaceflight to the United States. SpaceX and NASA are now targeting 7:34 p.m. EDT on Saturday, August 1 for Crew Dragon to autonomously undock from the Space Station, with the two astronauts aboard the spacecraft, and return to Earth. Approximately 19 hours later, after jettisoning its trunk and re-entering Earth’s atmosphere, Dragon will splash down at one of seven targeted water landing sites off the coast of Florida at 2:42 p.m. EDT on Sunday, August 2. The Demo-2 mission is the final major milestone for SpaceX’s human spaceflight system to be certified by NASA for operational crew missions to and from the International Space Station. Once the Demo-2 mission is complete, and the SpaceX and NASA teams have reviewed all the data for certification, NASA astronauts Victor Glover, Mike Hopkins, Shannon Walker, and JAXA astronaut Soichi Noguchi will fly on Dragon’s first six-month operational mission (Crew-1) targeted for late September.",,PT7H56M24S,2d,hd,false,True,rectangular,4513278,101786,1760,0,1625,,,,,,,,,,
8,youtube#video,W2s5p3FWdtWCUsAAz908S2BMF-w,cQm5fhYeY3Q,2020-08-02T17:00:11Z,UCLOEGprmycLLbyzBj2jozLg,My Last Date with Griffin | Dixie D'Amelio,"My first helicopter ride was a lot of fun...


Listen to Be Happy
https://ffm.to/be_happy

Website: https://www.dixiedamelio.com

Subscribe for more official content from Dixie: 
https://www.youtube.com/dixiedamelio?sub_confirmation=1

Connect with me!
TikTok: https://www.tiktok.com/@dixiedamelio
Instagram: https://www.instagram.com/dixiedamelio
Twitter: https://twitter.com/dixiedamelio
Website: https://www.dixiedamelio.com

Check out my merch: https://dixiedamelio.shop/

Have you heard  my new song Be Happy? https://ffm.to/be_happy

#dixiedamelio #behappy",https://i.ytimg.com/vi/cQm5fhYeY3Q/default.jpg,120,90,https://i.ytimg.com/vi/cQm5fhYeY3Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cQm5fhYeY3Q/hqdefault.jpg,480,360,https://i.ytimg.com/vi/cQm5fhYeY3Q/sddefault.jpg,640,480,https://i.ytimg.com/vi/cQm5fhYeY3Q/maxresdefault.jpg,1280.0,720.0,Dixie D'Amelio,"['dixie damelio', ""dixie d'amelio"", 'dixie', 'damelio', 'be happy', 'tik tok', 'dixie damelio be happy', ""dixie d'amelio be happy"", 'charli damelio', ""charli d'amelio"", 'tiktok', 'charli', ""d'amelio"", 'ᗷᕼᑌᗴᔕᒍYᗴᔕ', ""marc d'amelio"", ""heidi d'amelio"", 'griffin', 'griffin johnson', 'helicopter ride', 'break up', 'we broke up', 'ex boyfriend', 'sway house', 'sway la', 'sway', 'helicopter', 'dinner', 'surprise', 'griffin and dixie']",22,none,My Last Date with Griffin | Dixie D'Amelio,"My first helicopter ride was a lot of fun...


Listen to Be Happy
https://ffm.to/be_happy

Website: https://www.dixiedamelio.com

Subscribe for more official content from Dixie: 
https://www.youtube.com/dixiedamelio?sub_confirmation=1

Connect with me!
TikTok: https://www.tiktok.com/@dixiedamelio
Instagram: https://www.instagram.com/dixiedamelio
Twitter: https://twitter.com/dixiedamelio
Website: https://www.dixiedamelio.com

Check out my merch: https://dixiedamelio.shop/

Have you heard  my new song Be Happy? https://ffm.to/be_happy

#dixiedamelio #behappy",,PT8M8S,2d,hd,false,True,rectangular,5260255,384655,5106,0,29783,,,,,,,,,,
9,youtube#video,eMxzDnG0iYRgLcbGXY4tD6UkCzU,H-l6f4wcv2I,2020-08-02T21:39:04Z,UCLA_DiR1FfKNvjuUpBHmylQ,LIVE VIDEO: Astronauts Return to Earth from Space,"After 62 days in space, approximately 1,024 orbits around our planet and four spacewalks, our #LaunchAmerica crew members are on their way home!

Watch our live coverage Sunday, Aug. 2, starting at 7:25 a.m. EDT to see NASA Astronauts Robert Behnken and Douglas Hurley, aboard SpaceX’s Crew Dragon Endeavour spacecraft, on their journey to splash down in the Gulf of Mexico off the coast of Pensacola, Florida. Splashdown is currently targeted for 2:48 p.m. EDT.",https://i.ytimg.com/vi/H-l6f4wcv2I/default.jpg,120,90,https://i.ytimg.com/vi/H-l6f4wcv2I/mqdefault.jpg,320,180,https://i.ytimg.com/vi/H-l6f4wcv2I/hqdefault.jpg,480,360,https://i.ytimg.com/vi/H-l6f4wcv2I/sddefault.jpg,640,480,https://i.ytimg.com/vi/H-l6f4wcv2I/maxresdefault.jpg,1280.0,720.0,NASA,,28,none,LIVE VIDEO: Astronauts Return to Earth from Space,"After 62 days in space, approximately 1,024 orbits around our planet and four spacewalks, our #LaunchAmerica crew members are on their way home!

Watch our live coverage Sunday, Aug. 2, starting at 7:25 a.m. EDT to see NASA Astronauts Robert Behnken and Douglas Hurley, aboard SpaceX’s Crew Dragon Endeavour spacecraft, on their journey to splash down in the Gulf of Mexico off the coast of Pensacola, Florida. Splashdown is currently targeted for 2:48 p.m. EDT.",,PT8H48M25S,2d,hd,true,True,rectangular,6252089,106540,3002,0,986,"['/m/098wr', '/m/098wr']",['https://en.wikipedia.org/wiki/Society'],,,,,,,,
10,youtube#video,zkFfuUqj0W7bWQ3e98J6pv0hOLM,gZ6lTniej7E,2020-08-01T18:57:33Z,UCChcWqwYXCEs657MQ00qVWA,Arsenal vs Chelsea | Key Moments | Final | Heads Up FA Cup Final 19/20,"Pierre-Emerick Aubameyang’s two goals helped Arsenal come from behind and beat Chelsea to lift the Heads Up FA Cup. The Gunners lift the trophy for the 14th time in their history. 

Follow @EmiratesFACup on Twitter for in-game highlights and match updates!
https://twitter.com/emiratesfacup

Subscribe:
https://www.youtube.com/thefacup

To find out more about The Emirates FA Cup visit:
TheFA.com/EmiratesFACup

The Emirates FA Cup on Facebook
https://www.facebook.com/EmiratesFACup/

The Emirates FA Cup on Instagram
https://www.instagram.com/emiratesfacup/",https://i.ytimg.com/vi/gZ6lTniej7E/default.jpg,120,90,https://i.ytimg.com/vi/gZ6lTniej7E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gZ6lTniej7E/hqdefault.jpg,480,360,https://i.ytimg.com/vi/gZ6lTniej7E/sddefault.jpg,640,480,https://i.ytimg.com/vi/gZ6lTniej7E/maxresdefault.jpg,1280.0,720.0,The Emirates FA Cup,"['Arsenal', 'Chelsea', 'arsenal vs Chelsea', 'fa cup', 'emirates fa cup', 'fa cup final', 'emirates fa cup final', 'arsenal highlights', 'Chelsea highlights', 'arsenal vs Chelsea highlights', 'aubameyang', 'aubameyang goal vs Chelsea', 'fa cup final highlights', 'kovacic red card', 'aubameyang penalty', 'arsenal', 'arsenal vs chelsea', 'arsenal vs chelsea fa cup final', 'chelsea vs arsenal', 'chelsea vs arsenal fa cup final', 'aubameyang penalty vs chelsea', 'aubameyang goal vs chelsea', 'heads up fa cup final']",17,none,Arsenal vs Chelsea | Key Moments | Final | Heads Up FA Cup Final 19/20,"Pierre-Emerick Aubameyang’s two goals helped Arsenal come from behind and beat Chelsea to lift the Heads Up FA Cup. The Gunners lift the trophy for the 14th time in their history. 

Follow @EmiratesFACup on Twitter for in-game highlights and match updates!
https://twitter.com/emiratesfacup

Subscribe:
https://www.youtube.com/thefacup

To find out more about The Emirates FA Cup visit:
TheFA.com/EmiratesFACup

The Emirates FA Cup on Facebook
https://www.facebook.com/EmiratesFACup/

The Emirates FA Cup on Instagram
https://www.instagram.com/emiratesfacup/",en-GB,PT2M16S,2d,hd,false,True,rectangular,2656791,37733,1802,0,3421,"['/m/02vx4', '/m/06ntj', '/m/06ntj', '/m/02vx4']","['https://en.wikipedia.org/wiki/Sport', 'https://en.wikipedia.org/wiki/Association_football']",en-GB,Arsenal vs Chelsea | Melhores Momentos | Final | Emirates FA Cup 19/20,"Os dois Aubameyang tiram o Arsenal da desvantagem e garantem a derrota do Chelsea! Os Gunners erguem o troféu pela 14º vez em sua história.

Follow @EmiratesFACup on Twitter for in-game highlights and match updates!
https://twitter.com/emiratesfacup

Subscribe:
https://www.youtube.com/thefacup

To find out more about The Emirates FA Cup visit:
TheFA.com/EmiratesFACup

The Emirates FA Cup on Facebook
https://www.facebook.com/EmiratesFACup/

The Emirates FA Cup on Instagram
https://www.instagram.com/emiratesfacup/",Arsenal vs Chelsea | Key Moments | Final | Heads Up FA Cup Final 19/20,"Pierre-Emerick Aubameyang’s two goals helped Arsenal come from behind and beat Chelsea to lift the Heads Up FA Cup. The Gunners lift the trophy for the 14th time in their history. 

Follow @EmiratesFACup on Twitter for in-game highlights and match updates!
https://twitter.com/emiratesfacup

Subscribe:
https://www.youtube.com/thefacup

To find out more about The Emirates FA Cup visit:
TheFA.com/EmiratesFACup

The Emirates FA Cup on Facebook
https://www.facebook.com/EmiratesFACup/

The Emirates FA Cup on Instagram
https://www.instagram.com/emiratesfacup/",,,
11,youtube#video,pi9C_2rAC7E1hu-qLHxOU26roeg,Rj_vssRaZlQ,2020-08-01T20:00:02Z,UCX6OQ3DkcsbYNE6H8uQQuVA,I Ate The World’s Largest Slice Of Pizza,"This slice of pizza was expensive...
New Merch - https://shopmrbeast.com/

SUBSCRIBE OR I TAKE YOUR DOG


----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeastYT
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",https://i.ytimg.com/vi/Rj_vssRaZlQ/default.jpg,120,90,https://i.ytimg.com/vi/Rj_vssRaZlQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Rj_vssRaZlQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Rj_vssRaZlQ/sddefault.jpg,640,480,https://i.ytimg.com/vi/Rj_vssRaZlQ/maxresdefault.jpg,1280.0,720.0,MrBeast,,24,none,I Ate The World’s Largest Slice Of Pizza,"This slice of pizza was expensive...
New Merch - https://shopmrbeast.com/

SUBSCRIBE OR I TAKE YOUR DOG


----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeastYT
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",en-US,PT8M3S,2d,hd,false,True,rectangular,19206650,1082877,18627,0,85385,"['/m/04rlf', '/m/05rwpb', '/m/04rlf', '/m/05rwpb']","['https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music']",,,,,,,,
12,youtube#video,yg75mkC4COrZEBzuokjKebmKbzg,K-a8s8OLBSE,2020-07-24T04:00:09Z,UCANLZYMidaCbLQFWXBC95Jg,Taylor Swift - cardigan (Official Music Video),"Official music video by Taylor Swift performing “cardigan” – off her album ‘folklore.’ 
Get the album here: https://store.taylorswift.com 

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe 
 
►Exclusive Merch: https://store.taylorswift.com   

►Follow Taylor Swift Online 
Instagram: http://www.instagram.com/taylorswift  
Facebook: http://www.facebook.com/taylorswift  
Tumblr: http://taylorswift.tumblr.com  
Twitter: http://www.twitter.com/taylorswift13  
Website: http://www.taylorswift.com  

►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation  
Tumblr: http://taylornation.tumblr.com  
Twitter: http://www.twitter.com/taylornation13 

director
taylor swift

director of photography
rodrigo prieto

producer
jil hardin

editor
chancler haynes

production designer
ethan tobman

1st ad
joe “oz"" osborne

visual effects
david lebensfeld and grant miller for ingenuity studios

gaffer
josh davis 

key grip
ryan mcquire  

storyboards
vincent lucido

executive producer
rebecca skinner

A special thank you to our on set medics, COVID-19 compliance personnel and the crew for operating under the strictest guidelines including wearing PPE, practicing thorough sanitization and respecting social distancing during the video shoot.

Official ‘cardigan’ Lyrics
Written by Taylor Swift & Aaron Dessner

Vintage tee, brand new phone High heels on cobblestones
When you are young they assume you know nothing Sequin smile, black lipstick
Sensual politics
When you are young they assume you know nothing

But I knew you Dancing in your Levi’s
Drunk under a streetlight I knew you
Hand under my sweatshirt Baby kiss it better
And when I felt like I was an old cardigan under someone’s bed You put me on and said I was your favorite

A friend to all is a friend to none Chase two girls, lose the one
When you are young they assume you know nothing

But I knew you
Playing hide-and-seek and Giving me your weekends I knew you
Your heartbeat on the High Line Once in twenty lifetimes
And when I felt like I was an old cardigan under someone’s bed You put me on and said I was your favorite

To kiss in cars and downtown bars Was all we needed
You drew stars around my scars But now I’m bleeding

Cause I knew you Stepping on the last train
 
Marked me like a bloodstain I knew you
Tried to change the ending Peter losing Wendy
I knew you
Leaving like a father Running like water
When you are young they assume you know nothing But I knew you’d linger like a tattoo kiss
I knew you’d haunt all of my what-ifs
The smell of smoke would hang around this long Cause I knew everything when I was young
I knew I’d curse you for the longest time Chasing shadows in the grocery line
I knew you’d miss me once the thrill expired And you’d be standing in my front porch light And I knew you’d come back to me
You’d come back to me And you’d come back to me And you’d come back
And when I felt like I was an old cardigan Under someone’s bed
You put me on and said I was your favorite

#TaylorSwift #cardigan #folklore",https://i.ytimg.com/vi/K-a8s8OLBSE/default.jpg,120,90,https://i.ytimg.com/vi/K-a8s8OLBSE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/K-a8s8OLBSE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/K-a8s8OLBSE/sddefault.jpg,640,480,https://i.ytimg.com/vi/K-a8s8OLBSE/maxresdefault.jpg,1280.0,720.0,TaylorSwiftVEVO,"['Taylor', 'Swift', 'cardigan', 'Alternative', 'taylor swift', 'cardigan taylor swift', 'taylor swift cardigan', 'cardigan official video', 'cardigan music video', 'folklore', 'taylor swift folklore', 'folklore cardigan', 'cardigan folklore', 'cardigan lyrics', 'taylor swift cardigan lyrics', 'taylor cardigan', 'cardigan taylor', 'folklore taylor swift', 'folk lore', 'taylor swift new album', 'taylor swift new music', 'folk lore taylor swift', 'taylor swift folk lore']",10,none,Taylor Swift - cardigan (Official Music Video),"Official music video by Taylor Swift performing “cardigan” – off her album ‘folklore.’ 
Get the album here: https://store.taylorswift.com 

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe 
 
►Exclusive Merch: https://store.taylorswift.com   

►Follow Taylor Swift Online 
Instagram: http://www.instagram.com/taylorswift  
Facebook: http://www.facebook.com/taylorswift  
Tumblr: http://taylorswift.tumblr.com  
Twitter: http://www.twitter.com/taylorswift13  
Website: http://www.taylorswift.com  

►Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation  
Tumblr: http://taylornation.tumblr.com  
Twitter: http://www.twitter.com/taylornation13 

director
taylor swift

director of photography
rodrigo prieto

producer
jil hardin

editor
chancler haynes

production designer
ethan tobman

1st ad
joe “oz"" osborne

visual effects
david lebensfeld and grant miller for ingenuity studios

gaffer
josh davis 

key grip
ryan mcquire  

storyboards
vincent lucido

executive producer
rebecca skinner

A special thank you to our on set medics, COVID-19 compliance personnel and the crew for operating under the strictest guidelines including wearing PPE, practicing thorough sanitization and respecting social distancing during the video shoot.

Official ‘cardigan’ Lyrics
Written by Taylor Swift & Aaron Dessner

Vintage tee, brand new phone High heels on cobblestones
When you are young they assume you know nothing Sequin smile, black lipstick
Sensual politics
When you are young they assume you know nothing

But I knew you Dancing in your Levi’s
Drunk under a streetlight I knew you
Hand under my sweatshirt Baby kiss it better
And when I felt like I was an old cardigan under someone’s bed You put me on and said I was your favorite

A friend to all is a friend to none Chase two girls, lose the one
When you are young they assume you know nothing

But I knew you
Playing hide-and-seek and Giving me your weekends I knew you
Your heartbeat on the High Line Once in twenty lifetimes
And when I felt like I was an old cardigan under someone’s bed You put me on and said I was your favorite

To kiss in cars and downtown bars Was all we needed
You drew stars around my scars But now I’m bleeding

Cause I knew you Stepping on the last train
 
Marked me like a bloodstain I knew you
Tried to change the ending Peter losing Wendy
I knew you
Leaving like a father Running like water
When you are young they assume you know nothing But I knew you’d linger like a tattoo kiss
I knew you’d haunt all of my what-ifs
The smell of smoke would hang around this long Cause I knew everything when I was young
I knew I’d curse you for the longest time Chasing shadows in the grocery line
I knew you’d miss me once the thrill expired And you’d be standing in my front porch light And I knew you’d come back to me
You’d come back to me And you’d come back to me And you’d come back
And when I felt like I was an old cardigan Under someone’s bed
You put me on and said I was your favorite

