,kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,statistics.viewCount,statistics.likeCount,statistics.dislikeCount,statistics.favoriteCount,statistics.commentCount,topicDetails.relevantTopicIds,topicDetails.topicCategories,snippet.defaultLanguage,localizations.pt-BR.title,localizations.pt-BR.description,localizations.en-GB.title,localizations.en-GB.description,contentDetails.regionRestriction.allowed,localizations.en.title,localizations.en.description
#TaylorSwift #exile #folklore",,PT4M47S,2d,hd,false,True,rectangular,13777524,539871,7415,0,22182,"['/m/04rlf', '/m/05rwpb', '/m/04rlf', '/m/05rwpb']","['https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music']",,,,,,"['BZ', 'BY', 'BS', 'BR', 'BQ', 'BW', 'BV', 'BT', 'BJ', 'BI', 'BH', 'BO', 'BN', 'BM', 'BL', 'BB', 'BA', 'BG', 'BF', 'BE', 'BD', 'MK', 'MH', 'MN', 'MO', 'ML', 'MM', 'UZ', 'MC', 'YT', 'MA', 'MF', 'MG', 'MD', 'ME', 'MZ', 'MX', 'MY', 'UG', 'MR', 'MS', 'MP', 'MQ', 'MV', 'MW', 'MT', 'MU', 'PM', 'EC', 'PN', 'EG', 'PK', 'EE', 'PE', 'EH', 'PF', 'PA', 'ER', 'ES', 'TR', 'PY', 'ET', 'PT', 'PW', 'PS', 'PR', 'SO', 'HM', 'HN', 'HK', 'SI', 'HU', 'HT', 'NR', 'SJ', 'HR', 'UM', 'TZ', 'DE', 'DK', 'DJ', 'DM', 'DO', 'SV', 'RO', 'DZ', 'WS', 'WF', 'GH', 'GI', 'ZW', 'GM', 'GN', 'US', 'GA', 'GB', 'GD', 'GE', 'GF', 'GG', 'GY', 'ZA', 'RE', 'GP', 'GQ', 'GR', 'GS', 'RW', 'GU', 'RU', 'GW', 'TJ', 'JE', 'TM', 'JO', 'JM', 'TL', 'JP', 'TN', 'SD', 'FO', 'NU', 'UY', 'FK', 'FJ', 'FI', 'NP', 'NZ', 'QA', 'NG', 'NF', 'NE', 'YE', 'NC', 'NA', 'NO', 'NL', 'FR', 'NI', 'ID', 'IE', 'IN', 'GT', 'IL', 'IM', 'RS', 'OM', 'IT', 'UA', 'IR', 'IS', 'IQ', 'AZ', 'AX', 'AW', 'AT', 'AU', 'AR', 'AS', 'AQ', 'AO', 'AL', 'AM', 'AI', 'AF', 'AG', 'AD', 'AE', 'LI', 'LK', 'GL', 'TT', 'TW', 'TV', 'LA', 'LC', 'LB', 'LY', 'TC', 'TD', 'TG', 'TF', 'TH', 'LS', 'LR', 'LU', 'LT', 'TO', 'LV', 'FM', 'PL', 'PH', 'ST', 'KM', 'KN', 'KH', 'KI', 'SR', 'KE', 'KG', 'SX', 'SY', 'SZ', 'ZM', 'SE', 'SG', 'SA', 'SB', 'SC', 'SL', 'SM', 'SN', 'KW', 'SH', 'PG', 'KR', 'SK', 'CD', 'CF', 'CG', 'CA', 'CC', 'CL', 'CM', 'CN', 'CO', 'CH', 'CI', 'CK', 'CU', 'CV', 'CW', 'TK', 'CR', 'KZ', 'CX', 'CY', 'CZ', 'VU', 'VN', 'VI', 'VG', 'KY', 'VE', 'VC', 'VA']",,
15,youtube#video,bKeNhP1TWxiv6M7bBTIv6LTgHKs,cl0a3i2wFcc,2020-07-29T07:30:15Z,UCZRdNleCgW-BGUJf-bbjzQg,Diljit Dosanjh - G.O.A.T. (Official Music Video),"Official Music Video By DILJIT DOSANJH From his Album G.O.A.T. 
Listen to the full album on Spotify ►https://spoti.fi/DiljitDosanjh_GOAT
Follow Diljit Dosanjh on Spotify ► https://spoti.fi/301R7wj
Pre-Order G.O.A.T. album : https://music.apple.com/us/album/g-o-a-t/1523520901
Full album releasing 30 July, 2020. 
For latest punjabi songs - Subscribe to DILJIT DOSANJH CHANNEL ► https://bit.ly/diljitdosanjhchannel 

Song: G.O.A.T.
Album: G.O.A.T. 
Singer: Diljit Dosanjh
Lyricist - Karan Aujla
Music - G-Funk
Mix & Master - Tom Lowry ( Planet Studios )
Model - Elwa
Director - Rahul Dutta
Video Concept - San Dosanjh 
Production Team - Aastha Verma, Gursimran Singh
Business Manager - Sonali Singh
Recorded - QMadetheBeat 
Intro - J Roe & I Am Fame 
Outro - Adonis 
Special Thanks - Kalikwest, Sandeep Rehaan, G Sidhu, Jain The Jeweler, Kaka Mohanwalia, Sukhi Dosanjh, Deep Sangha, Big Omeezy, Sukh Purewal, Sunny Purewal & Kamal Dhaliwal 

#DiljitDosanjh #GOAT #GreatestOfAllTime #PunjabiSongs2020

► Follow DILJIT DOSANJH online 
INSTAGRAM: https://www.instagram.com/diljitdosanjh
TWITTER : https://twitter.com/diljitdosanjh
FACEBOOK: https://www.facebook.com/DiljitDosanjh
SNAPCHAT:https://www.snapchat.com/add/thisisdosanjh
TRILLER:  @diljitdosanjh",https://i.ytimg.com/vi/cl0a3i2wFcc/default.jpg,120,90,https://i.ytimg.com/vi/cl0a3i2wFcc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cl0a3i2wFcc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/cl0a3i2wFcc/sddefault.jpg,640,480,https://i.ytimg.com/vi/cl0a3i2wFcc/maxresdefault.jpg,1280.0,720.0,Diljit Dosanjh,"['goat', 'goat diljit dosanjh', 'goat diljit dosanjh full album', 'karan aujla', 'diljit dosanjh karan aujla song', 'jatt da pyar diljit dosanjh', 'punjabi songs 2020', 'Diljit Dosanjh', 'Diljit dosanjh new songs', 'diljit dosanjh songs', 'goat diljit dosanjh 2020', 'goat 2020', 'latest punjabi songs 2020', 'punjabi songs', 'punajbi 2020 latest songs', 'karan aujla new song', 'GOAT punjabi song 2020', 'punjabi songs', 'karan aujla diljit dosanjh', 'punjabi', 'new songs 2020', 'new songs punjabi', 'bhangra songs punjabi']",10,none,Diljit Dosanjh - G.O.A.T. (Official Music Video),"Official Music Video By DILJIT DOSANJH From his Album G.O.A.T. 
Listen to the full album on Spotify ►https://spoti.fi/DiljitDosanjh_GOAT
Follow Diljit Dosanjh on Spotify ► https://spoti.fi/301R7wj
Pre-Order G.O.A.T. album : https://music.apple.com/us/album/g-o-a-t/1523520901
Full album releasing 30 July, 2020. 
For latest punjabi songs - Subscribe to DILJIT DOSANJH CHANNEL ► https://bit.ly/diljitdosanjhchannel 

Song: G.O.A.T.
Album: G.O.A.T. 
Singer: Diljit Dosanjh
Lyricist - Karan Aujla
Music - G-Funk
Mix & Master - Tom Lowry ( Planet Studios )
Model - Elwa
Director - Rahul Dutta
Video Concept - San Dosanjh 
Production Team - Aastha Verma, Gursimran Singh
Business Manager - Sonali Singh
Recorded - QMadetheBeat 
Intro - J Roe & I Am Fame 
Outro - Adonis 
Special Thanks - Kalikwest, Sandeep Rehaan, G Sidhu, Jain The Jeweler, Kaka Mohanwalia, Sukhi Dosanjh, Deep Sangha, Big Omeezy, Sukh Purewal, Sunny Purewal & Kamal Dhaliwal 

#DiljitDosanjh #GOAT #GreatestOfAllTime #PunjabiSongs2020

► Follow DILJIT DOSANJH online 
INSTAGRAM: https://www.instagram.com/diljitdosanjh
TWITTER : https://twitter.com/diljitdosanjh
FACEBOOK: https://www.facebook.com/DiljitDosanjh
SNAPCHAT:https://www.snapchat.com/add/thisisdosanjh
TRILLER:  @diljitdosanjh",pa,PT3M44S,2d,hd,false,True,rectangular,30007565,821227,32596,0,69625,"['/m/04rlf', '/m/04rlf']",['https://en.wikipedia.org/wiki/Music'],,,,,,,,
16,youtube#video,oE1D-6Z0r3N98Y4c830bMxmX6Fw,Rj_vssRaZlQ,2020-08-01T20:00:02Z,UCX6OQ3DkcsbYNE6H8uQQuVA,I Ate The World’s Largest Slice Of Pizza,"This slice of pizza was expensive...
New Merch - https://shopmrbeast.com/

SUBSCRIBE OR I TAKE YOUR DOG


----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeastYT
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",https://i.ytimg.com/vi/Rj_vssRaZlQ/default.jpg,120,90,https://i.ytimg.com/vi/Rj_vssRaZlQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Rj_vssRaZlQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Rj_vssRaZlQ/sddefault.jpg,640,480,https://i.ytimg.com/vi/Rj_vssRaZlQ/maxresdefault.jpg,1280.0,720.0,MrBeast,,24,none,I Ate The World’s Largest Slice Of Pizza,"This slice of pizza was expensive...
New Merch - https://shopmrbeast.com/

SUBSCRIBE OR I TAKE YOUR DOG


----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeastYT
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",en-US,PT8M3S,2d,hd,false,True,rectangular,19206650,1082877,18627,0,85384,"['/m/04rlf', '/m/05rwpb', '/m/04rlf', '/m/05rwpb']","['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Independent_music']",,,,,,,,
17,youtube#video,aF0DU7YHQva9JQ7UW6Ll65WAWpk,G42RJ4mKj1k,2020-07-29T19:00:05Z,UCzQUP1qoWDoEbmsQxvdjxgQ,Joe Rogan Experience #1516 - Post Malone,"Post Malone is a singer-songwriter, rapper and record producer.  @Post Malone",https://i.ytimg.com/vi/G42RJ4mKj1k/default.jpg,120,90,https://i.ytimg.com/vi/G42RJ4mKj1k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/G42RJ4mKj1k/hqdefault.jpg,480,360,https://i.ytimg.com/vi/G42RJ4mKj1k/sddefault.jpg,640,480,,,,PowerfulJRE,"['Joe Rogan Experience', 'JRE', 'Joe', 'Rogan', 'podcast', 'MMA', 'comedy', 'stand', 'up', 'funny', 'Freak', 'Party', 'JRE #1516', 'Post Malone', 'Joe Rogan', 'comedian']",22,none,Joe Rogan Experience #1516 - Post Malone,"Post Malone is a singer-songwriter, rapper and record producer.  @Post Malone",en-US,PT3H49M39S,2d,hd,false,True,rectangular,7851056,170335,7359,0,36496,,,en,,,,,,Joe Rogan Experience #1516 - Post Malone,"Post Malone is a singer-songwriter, rapper and record producer.  @Post Malone"
18,youtube#video,nn3HU-IaKQ4bUpqmjtL0ft4FIEs,pQysG_I0i0k,2020-07-26T08:49:38Z,UCm9SZAl03Rev9sFwloCdz1g,Haan Haige aa (FULL VIDEO) KARAN AUJLA ft. Gurlez Akhtar I Rupan Bal I Avvy Sra I Latest Song 2020,"Singer/Lyrics/composer : Karan Aujla Ft. Gurlez Akhtar
Music: Avvy Sra
Video: Rupan Bal
Co-Director: Sagar Deol
Edit/DI/Colourist/VFX: Dilpreetvfx
AD: Joban Pandher
AD: Samrath Gill (Majhaxproductions)
AD: Sukhveer Dhaliwal 
Project by: Deep Rehaan Sukh Bajwa Jeewan jyot Chahal 
Female lead: Paavanee Mahajan 
Produced by: Sandeep Rehaan
Label: Rehaan Records
Online promotion: Baaj Media 
Social media promotions: G.K Digital 
Digital Partners: Coin Digital 


Website: WWW.RehaanRecords.CA
FB: https://m.facebook.com/RehaanRecords/
INSTA: Instagram/rehaanrecordsltd",https://i.ytimg.com/vi/pQysG_I0i0k/default.jpg,120,90,https://i.ytimg.com/vi/pQysG_I0i0k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pQysG_I0i0k/hqdefault.jpg,480,360,https://i.ytimg.com/vi/pQysG_I0i0k/sddefault.jpg,640,480,,,,Rehaan Records,"['karan aujla', 'haan haige aa', 'karan aujla new song', 'karan aujla new song 2020', 'karan aujla all songs', 'rupan bal', 'rupan bal films', 'rupan bal music videos', 'rehaan records', 'latest punjabi songs', 'new punjabi songs', 'hit song 2020', 'latest punjabi 2020']",10,none,Haan Haige aa (FULL VIDEO) KARAN AUJLA ft. Gurlez Akhtar I Rupan Bal I Avvy Sra I Latest Song 2020,"Singer/Lyrics/composer : Karan Aujla Ft. Gurlez Akhtar
Music: Avvy Sra
Video: Rupan Bal
Co-Director: Sagar Deol
Edit/DI/Colourist/VFX: Dilpreetvfx
AD: Joban Pandher
AD: Samrath Gill (Majhaxproductions)
AD: Sukhveer Dhaliwal 
Project by: Deep Rehaan Sukh Bajwa Jeewan jyot Chahal 
Female lead: Paavanee Mahajan 
Produced by: Sandeep Rehaan
Label: Rehaan Records
Online promotion: Baaj Media 
Social media promotions: G.K Digital 
Digital Partners: Coin Digital 


Website: WWW.RehaanRecords.CA
FB: https://m.facebook.com/RehaanRecords/
INSTA: Instagram/rehaanrecordsltd",en-CA,PT3M49S,2d,hd,false,True,rectangular,33932304,758153,59234,0,200594,"['/m/0glt670', '/m/04rlf', '/m/04rlf', '/m/0glt670']","['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Hip_hop_music']",,,,,,,,
19,youtube#video,cb4JsNt1CKiVkwkBCPM96Z-w6lY,Dm9Zf1WYQ_A,2020-07-30T23:00:01Z,UCDGmojLIoWpXok597xYo8cg,Billie Eilish - my future,"Listen to “my future”, out now: https://smarturl.it/myfuture

Follow Billie Eilish:
Facebook: https://www.facebook.com/billieeilish
Instagram: https://www.instagram.com/billieeilish
Twitter: https://twitter.com/billieeilish
YouTube: https://www.youtube.com/BillieEilish
Email: http://smarturl.it/BillieEilishEmail
Store: http://smarturl.it/BillieEilishStore

Directed by: 
Andrew Onorato

Produced by:
Chop Studio

Animation:
Alex Dray
Andrew Onorato
Annie Zhao
Cliona Noonan
Ian Ballantyne
João Monteiro
Josh Trotter
Keith Kavanagh
Maddie Brewer
Nancy Li
Sarah Schmidt
Sean Anderson

Backgrounds:
Genesis Magat
Rick Sweden
Jarrod Prince

Pre-production:
Andrew Onorato
Adam Henderson
Shane Dering

Music video by Billie Eilish performing my future. © 2020 Darkroom/Interscope Records

http://vevo.ly/aZbGH8",https://i.ytimg.com/vi/Dm9Zf1WYQ_A/default.jpg,120,90,https://i.ytimg.com/vi/Dm9Zf1WYQ_A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Dm9Zf1WYQ_A/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Dm9Zf1WYQ_A/sddefault.jpg,640,480,https://i.ytimg.com/vi/Dm9Zf1WYQ_A/maxresdefault.jpg,1280.0,720.0,BillieEilishVEVO,"['Billie', 'Eilish', 'future', 'Darkroom/Interscope', 'Records', 'Alternative']",10,none,Billie Eilish - my future,"Listen to “my future”, out now: https://smarturl.it/myfuture

Follow Billie Eilish:
Facebook: https://www.facebook.com/billieeilish
Instagram: https://www.instagram.com/billieeilish
Twitter: https://twitter.com/billieeilish
YouTube: https://www.youtube.com/BillieEilish
Email: http://smarturl.it/BillieEilishEmail
Store: http://smarturl.it/BillieEilishStore

Directed by: 
Andrew Onorato

Produced by:
Chop Studio

Animation:
Alex Dray
Andrew Onorato
Annie Zhao
Cliona Noonan
Ian Ballantyne
João Monteiro
Josh Trotter
Keith Kavanagh
Maddie Brewer
Nancy Li
Sarah Schmidt
Sean Anderson

Backgrounds:
Genesis Magat
Rick Sweden
Jarrod Prince

Pre-production:
Andrew Onorato
Adam Henderson
Shane Dering

Music video by Billie Eilish performing my future. © 2020 Darkroom/Interscope Records

http://vevo.ly/aZbGH8",,PT3M50S,2d,hd,true,True,rectangular,21704455,2194481,49497,0,196466,"['/m/04rlf', '/m/05rwpb', '/m/04rlf', '/m/05rwpb']","['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Independent_music']",,,,,,"['DZ', 'DK', 'DJ', 'DM', 'SV', 'DO', 'TN', 'DE', 'AL', 'TT', 'LA', 'LC', 'LB', 'QA', 'LI', 'CN', 'LK', 'SJ', 'LS', 'LR', 'LU', 'LT', 'LV', 'LY', 'SL', 'AW', 'AT', 'AU', 'AR', 'AS', 'AQ', 'SO', 'AZ', 'AX', 'AF', 'AG', 'AD', 'AE', 'AO', 'YT', 'AM', 'SB', 'AI', 'SE', 'VE', 'RW', 'SD', 'RU', 'IR', 'IS', 'IQ', 'IN', 'IL', 'IM', 'ID', 'IE', 'IT', 'ZA', 'RS', 'ZM', 'VN', 'ZW', 'BO', 'BN', 'BM', 'BL', 'BJ', 'BI', 'JP', 'BG', 'BF', 'WF', 'BD', 'VI', 'BB', 'BA', 'JE', 'BZ', 'BY', 'JO', 'BV', 'JM', 'BT', 'BS', 'BR', 'BQ', 'WS', 'GY', 'GT', 'GU', 'GW', 'GP', 'GQ', 'GR', 'GS', 'GL', 'GM', 'GN', 'GH', 'GI', 'GD', 'GE', 'GF', 'GG', 'GA', 'GB', 'PE', 'PG', 'PF', 'PA', 'TV', 'PM', 'PL', 'PN', 'PH', 'PK', 'PT', 'PW', 'PS', 'PR', 'RO', 'BW', 'PY', 'BH', 'TW', 'OM', 'TF', 'KN', 'RE', 'UZ', 'UM', 'HU', 'HT', 'UA', 'UG', 'HR', 'HM', 'HN', 'HK', 'US', 'VU', 'TH', 'ER', 'ES', 'TK', 'ET', 'EH', 'TJ', 'BE', 'EC', 'EG', 'EE', 'VC', 'MC', 'VA', 'MA', 'MF', 'MG', 'MD', 'ME', 'MK', 'MH', 'KW', 'MN', 'MO', 'ML', 'MM', 'MR', 'MS', 'MP', 'MQ', 'MV', 'MW', 'MT', 'KY', 'MZ', 'MX', 'MY', 'TC', 'FR', 'TD', 'UY', 'MU', 'TG', 'FK', 'FJ', 'FI', 'CG', 'FO', 'FM', 'SX', 'NZ', 'SZ', 'NR', 'SR', 'NP', 'ST', 'NU', 'SH', 'SI', 'NI', 'SK', 'NO', 'SM', 'SN', 'NL', 'NC', 'SA', 'NA', 'SC', 'NG', 'NF', 'NE', 'SG', 'YE', 'SY', 'VG', 'TL', 'CH', 'CI', 'KR', 'CK', 'TM', 'CM', 'TO', 'CO', 'CA', 'KZ', 'CC', 'CD', 'CL', 'CF', 'CU', 'CX', 'CY', 'CZ', 'TZ', 'KE', 'KG', 'KH', 'KI', 'CR', 'TR', 'KM', 'CV', 'CW']",,
